AT1G13960.1,1,4776283,4779420,+
AT1G18860.1,1,6508797,6511397,+
AT1G29280.1,1,10236337,10237990,+
AT1G29860.1,1,10454433,10455874,+
AT1G30650.1,1,10868218,10871297,+
AT1G55600.1,1,20774046,20776294,-
AT1G62300.1,1,23016569,23019494,-
AT1G64000.1,1,23747304,23749053,+
AT1G66550.1,1,24828537,24829589,+
AT1G66560.1,1,24833518,24834801,+
AT1G66600.1,1,24848320,24849543,+
AT1G68150.1,1,25543949,25545791,+
AT1G69310.1,1,26054275,26058383,-
AT1G69810.1,1,26276948,26279255,-
AT1G80590.1,1,30296166,30297224,-
AT1G80840.1,1,30383561,30385499,+
AT2G03340.1,2,1014350,1017222,-
AT2G04880.1,2,1717888,1720526,+
AT2G21900.1,2,9333844,9336278,-
AT2G23320.1,2,9924886,9926372,+
AT2G24570.1,2,10437353,10439469,-
AT2G25000.1,2,10629662,10631413,+
AT2G30250.1,2,12903208,12905338,-
AT2G30590.1,2,13033418,13035797,+
AT2G34830.1,2,14693756,14696378,-
AT2G37260.1,2,15644811,15647076,+
AT2G38470.1,2,16108235,16110766,+
AT2G40740.1,2,16997177,16999499,+
AT2G40750.1,2,17000419,17002528,-
AT2G44745.1,2,18447203,18449093,-
AT2G46130.1,2,18957212,18957925,+
AT2G46400.1,2,19043411,19044955,-
AT2G47260.1,2,19404802,19407098,-
AT3G01080.1,3,25507,27641,+
AT3G01970.1,3,325952,327412,-
AT3G04670.1,3,1266056,1268378,-
AT3G56400.1,3,20908711,20910623,-
AT3G58710.1,3,21714912,21716916,+
AT3G62340.1,3,23069489,23071207,-
AT4G01250.1,4,522530,524249,-
AT4G01720.1,4,744804,748554,+
AT4G04450.1,4,2218042,2221250,+
AT4G11070.1,4,6759098,6760794,+
AT4G12020.1,4,7201656,7208937,+
AT4G18170.1,4,10061214,10062893,+
AT4G22070.1,4,11691172,11694582,-
AT4G23550.1,4,12291632,12293367,+
AT4G23810.1,4,12392370,12393982,-
AT4G24240.1,4,12571538,12573773,+
AT4G26440.1,4,13357596,13359551,-
AT4G26640.1,4,13437071,13440489,-
AT4G30935.1,4,15051764,15054107,-
AT4G31550.1,4,15289947,15291539,-
AT4G31800.1,4,15382777,15385100,+
AT4G39410.1,4,18332606,18334893,-
AT5G01900.1,5,350925,352095,-
AT5G07100.1,5,2204248,2205811,+
AT5G13080.1,5,4149738,4151201,-
AT5G15130.1,5,4904290,4907094,+
AT5G22570.1,5,7495455,7496990,-
AT5G24110.1,5,8153115,8154710,-
AT5G26170.1,5,9146879,9148391,-
AT5G28650.1,5,10677599,10679204,-
AT5G41570.1,5,16624157,16625977,+
AT5G43290.1,5,17371808,17373221,-
AT5G45050.1,5,18176914,18181973,-
AT5G45260.1,5,18326203,18332920,+
AT5G46350.1,5,18801164,18804056,-
AT5G49520.1,5,20090648,20093346,+
AT5G52830.1,5,21410769,21412526,+
AT5G56270.1,5,22779614,22783426,+
AT5G64810.1,5,25908247,25909881,+
